"Id","NA_L3CODE","X","Y"
"17303","9.4.1",-101.211764051733,38.995708201835
"17304","9.4.1",-102.550539812299,32.5928531598673
"17305","9.4.1",-103.178795798373,40.7337324268074
"17306","9.4.1",-102.233441083431,36.506870632871
"17307","9.4.1",-101.544830562792,37.9717710648301
"17308","9.4.1",-102.843829708847,32.1560632881955
"17309","9.4.1",-104.372111989103,40.33287788161
"17310","9.4.1",-102.643192402352,32.1730379561767
"17311","9.4.1",-104.020158265956,34.7647323903749
"17312","9.4.1",-103.345862612858,41.191796375592
"17313","9.4.1",-102.668092658707,39.3042123010455
"17314","9.4.1",-102.761231149111,33.5737012023171
"17315","9.4.1",-102.586701288014,39.680839993884
"17316","9.4.1",-103.480863423482,41.302745647374
"17317","9.4.1",-101.521967255145,36.4351194110647
"17318","9.4.1",-102.027602416079,36.7630815615856
"17319","9.4.1",-102.942451923254,40.2982620542703
"17320","9.4.1",-103.907697158062,34.1035681008502
"17321","9.4.1",-102.145562322615,33.9520561368283
"17322","9.4.1",-102.161112809218,32.1421376763353
"17323","9.4.1",-101.612594966871,34.5787121664914
"17324","9.4.1",-102.495048754185,33.9704456184183
"17325","9.4.1",-100.983883273721,38.3600269660411
"17326","9.4.1",-100.493322330622,37.0361148118955
"17327","9.4.1",-102.68163609382,42.5140596421726
"17328","9.4.1",-103.242516126579,41.069008857474
"17329","9.4.1",-103.643236628242,34.8565798317472
"17330","9.4.1",-101.708523014997,33.2002180724594
"17331","9.4.1",-103.096007735201,33.4499007459156
"17332","9.4.1",-101.620342947455,40.16679118837
"17333","9.4.1",-101.030909045172,37.5765403266627
"17334","9.4.1",-103.615585834593,34.4000540075376
"17335","9.4.1",-102.23510299705,42.9062087365325
"17336","9.4.1",-104.857025626682,39.5976269230117
"17337","9.4.1",-101.239094379979,34.3994906124905
"17338","9.4.1",-104.969770570692,42.0758734070339
"17339","9.4.1",-101.825712721742,31.4862773838853
"17340","9.4.1",-102.30122144921,35.1432800150912
"17341","9.4.1",-102.446271516884,43.3095773307258
"17342","9.4.1",-102.708110396467,34.7330085792001
"17343","9.4.1",-104.682056670545,42.0505724887456
"17344","9.4.1",-104.461659995769,40.4034573554936
"17345","9.4.1",-101.698027212945,31.7938081033876
"17346","9.4.1",-104.600796696919,39.7080981961648
"17347","9.4.1",-103.597263088239,32.7558742335393
"17348","9.4.1",-103.708393558063,40.5916514263552
"17349","9.4.1",-102.095810552478,32.3138656373483
"17350","9.4.1",-102.735883890071,36.5398879113325
"17351","9.4.1",-102.675244062263,31.3900787103472
"17352","9.4.1",-103.03791391356,34.5347108753472
"17353","9.4.1",-104.440141712697,41.5092203660191
"17354","9.4.1",-102.404685065965,33.3260237040945
"17355","9.4.1",-101.940435116068,35.9677936427463
"17356","9.4.1",-102.94136376416,42.8049561313163
"17357","9.4.1",-102.281629027115,33.390072517905
"17358","9.4.1",-101.411577135403,37.8532823591016
"17359","9.4.1",-100.865763550226,38.3949336963581
"17360","9.4.1",-100.359511112644,37.8030613432993
"17361","9.4.1",-100.899589850735,37.3674831270815
"17362","9.4.1",-101.971621983141,37.2460235965385
"17363","9.4.1",-103.173661422568,39.2184503331169
"17364","9.4.1",-102.920144534628,40.5141342569157
"17365","9.4.1",-103.064054824078,39.3209534188382
"17366","9.4.1",-102.974090531949,42.2974299700958
"17367","9.4.1",-101.330484685042,38.9325414197561
"17368","9.4.1",-102.537177525875,33.8647083712278
"17369","9.4.1",-103.631115599741,41.2036717877354
"17370","9.4.1",-104.353013007655,41.1019908580656
"17371","9.4.1",-103.368760804394,40.5833873788957
"17372","9.4.1",-101.17989620094,33.7878187871505
"17373","9.4.1",-100.715302360809,35.5406865084932
"17374","9.4.1",-101.856733311339,34.6133699999545
"17375","9.4.1",-104.715062686069,40.6578314736605
"17376","9.4.1",-103.961850894491,40.4213616952054
"17377","9.4.1",-104.38069228368,42.7856164477257
"17378","9.4.1",-102.00003759958,36.7636339370847
"17379","9.4.1",-100.331903596445,37.6419439648023
"17380","9.4.1",-101.428081557831,37.561143073123
"17381","9.4.1",-103.453163583964,39.3793745005912
"17382","9.4.1",-103.625913826037,33.5344657620847
"17383","9.4.1",-102.374610953213,41.2904898713706
"17384","9.4.1",-101.724014756287,39.3706240560633
"17385","9.4.1",-104.542881819755,40.3858081436728
"17386","9.4.1",-102.950849874777,40.6416767996656
"17387","9.4.1",-103.120472445172,34.8626663457824
"17388","9.4.1",-103.305842146818,34.0607810834292
"17389","9.4.1",-101.172054851637,40.7803483464087
"17390","9.4.1",-103.31703087933,39.1753748820399
"17391","9.4.1",-102.50084645653,36.1732044493788
"17392","9.4.1",-101.339150384656,38.5596997885822
"17393","9.4.1",-100.572970486193,39.1154444653864
"17394","9.4.1",-103.082393080809,41.7437447986509
"17395","9.4.1",-102.956555625575,39.5131060069547
"17396","9.4.1",-101.907165406246,31.4569130222125
"17397","9.4.1",-100.591582606133,39.128733830525
"17398","9.4.1",-102.008020201551,36.8568992704822
"17399","9.4.1",-104.044128422525,40.8599043650121
"17400","9.4.1",-103.854480176858,34.0792657853889
"17401","9.4.2",-98.9207523954542,36.4833956145574
"17402","9.4.2",-97.2675431968509,40.8084022302875
"17403","9.4.2",-100.211674046948,41.1775422008908
"17404","9.4.2",-99.4401960120413,34.3415011432899
"17405","9.4.2",-98.0084478417693,39.0676432605419
"17406","9.4.2",-97.8566889609517,34.0031806013708
"17407","9.4.2",-99.4508005390238,34.7089668289437
"17408","9.4.2",-98.8999073595791,39.9154318779141
"17409","9.4.2",-97.8701971884018,34.3674359853467
"17410","9.4.2",-97.801599326635,36.0469429472796
"17411","9.4.2",-99.0385490905305,37.868789245314
"17412","9.4.2",-98.0781346043324,35.7652722796334
"17413","9.4.2",-98.3289400141137,38.4619884071409
"17414","9.4.2",-99.2487990185604,34.1000324831485
"17415","9.4.2",-98.5528374514779,38.8829211235959
"17416","9.4.2",-97.0915306412214,36.4448511302225
"17417","9.4.2",-99.0171017178605,36.9429045731987
"17418","9.4.2",-97.6058104082702,38.9753748460941
"17419","9.4.2",-98.4152140279741,37.6839891838632
"17420","9.4.2",-97.0822643948219,38.8901095161674
"17421","9.4.2",-97.2593128238184,36.5413371374288
"17422","9.4.2",-98.5607716017133,34.8407316221975
"17423","9.4.2",-99.0260146641161,40.0499351697612
"17424","9.4.2",-99.6976528158538,39.5934328265673
"17425","9.4.2",-97.8618728808624,36.7864109985061
"17426","9.4.2",-99.5841887190629,38.3975447190061
"17427","9.4.2",-98.7567683275828,36.5600815835623
"17428","9.4.2",-98.7398946320411,34.650541986759
"17429","9.4.2",-97.2795669360009,37.080169971271
"17430","9.4.2",-99.8141691378809,32.004939870988
"17431","9.4.2",-99.86208133792,33.3106499717896
"17432","9.4.2",-100.58750072654,32.7865152700835
"17433","9.4.2",-98.7260516961508,34.6939407838583
"17434","9.4.2",-98.2949973675738,39.9988806276875
"17435","9.4.2",-100.234047216323,35.5474494792242
"17436","9.4.2",-99.8251172338246,33.0827339706516
"17437","9.4.2",-98.2230931511182,35.9693614065141
"17438","9.4.2",-98.255978755237,40.3802810152616
"17439","9.4.2",-100.195570191476,41.3752864360467
"17440","9.4.2",-97.1699980131585,34.7562682028371
"17441","9.4.2",-97.3187410633988,40.0560597354676
"17442","9.4.2",-97.9431239670585,40.2805157834932
"17443","9.4.2",-97.3964668498081,35.896976812409
"17444","9.4.2",-98.6719239062195,34.1237743571351
"17445","9.4.2",-98.1342137229108,34.1083092825045
"17446","9.4.2",-97.7147348807499,35.7067098701518
"17447","9.4.2",-99.986260630279,37.8584250155408
"17448","9.4.2",-98.5342680970851,39.0571763036445
"17449","9.4.2",-99.4657697212376,36.1485094205207
"17450","9.4.2",-100.347683612865,37.4374645875391
"17451","9.4.2",-99.019612981984,35.0604550396687
"17452","9.4.2",-99.4904438794812,39.702315502106
"17453","9.4.2",-98.872789408829,41.7218071814882
"17454","9.4.2",-98.7837513875076,34.2393006007128
"17455","9.4.2",-98.5276137554812,33.5858783529784
"17456","9.4.2",-99.5122347821021,38.8036085495615
"17457","9.4.2",-97.9608164925431,39.4706553453666
"17458","9.4.2",-100.309907331211,37.5654047876362
"17459","9.4.2",-99.7198749857931,35.3872074724389
"17460","9.4.2",-97.8132323177516,35.5174095511211
"17461","9.4.2",-99.9651372591959,40.8678511487533
"17462","9.4.2",-98.2653925298508,38.0997122152089
"17463","9.4.2",-98.8745695436568,38.3050077564109
"17464","9.4.2",-98.7299147581749,40.7264955365674
"17465","9.4.2",-100.707220755839,40.4361835676318
"17466","9.4.2",-100.479423546947,35.2610616054028
"17467","9.4.2",-97.3034563580534,39.4257942528216
"17468","9.4.2",-97.1958046806066,40.3274701356013
"17469","9.4.2",-99.7139591351972,38.9760660074735
"17470","9.4.2",-99.3096152621493,31.4166132057116
"17471","9.4.2",-100.523165332275,39.9938474924798
"17472","9.4.2",-100.173478880298,34.879201755118
"17473","9.4.2",-98.6639079827301,33.3845033934796
"17474","9.4.2",-98.7715327915777,33.210149001263
"17475","9.4.2",-98.4325253909686,38.4978800992904
"17476","9.4.2",-99.594093335174,36.1157689106609
"17477","9.4.2",-97.0452970529195,41.4192699224386
"17478","9.4.2",-99.6665532844843,35.3648410137322
"17479","9.4.2",-99.7639984001061,33.8784982250346
"17480","9.4.2",-99.2051858598827,35.3999591870747
"17481","9.4.2",-98.1356619394602,35.4675370313258
"17482","9.4.2",-97.8639477810169,39.3339760721533
"17483","9.4.2",-99.4449990091763,31.4195186545923
"17484","9.4.2",-98.2179821125784,39.6056089925443
"17485","9.4.2",-97.3648565405322,36.6063845085575
"17486","9.4.2",-97.9362265885645,35.7093008454629
"17487","9.4.2",-99.4616460892336,37.596600006216
"17488","9.4.2",-99.0244281170488,33.1866014429824
"17489","9.4.2",-100.819933046678,38.9768477148981
"17490","9.4.2",-99.0564801567388,35.2067167634748
"17491","9.4.2",-99.5642095258283,39.7297920150437
"17492","9.4.2",-97.3343154493088,37.2851534656645
"17493","9.4.2",-99.3263069096148,37.8913590798106
"17494","9.4.2",-99.9521690945278,40.3583491530293
"17495","9.4.2",-98.6861548551347,35.1703796583208
"17496","9.4.2",-98.2957851789007,41.4765018565446
"17497","9.4.2",-100.214300501411,40.855079358228
"17498","9.4.2",-99.085840610095,41.0787853943949
"17499","9.4.2",-99.5859811067634,33.9319415487778
"17500","9.4.2",-100.343278712562,31.5028498007574
"17501","9.4.3",-99.2165452785396,36.9611413039358
"17502","9.4.3",-105.307266950524,33.7383787599975
"17503","9.4.3",-100.511182973984,35.3710141874191
"17504","9.4.3",-104.906382385712,34.6221585496098
"17505","9.4.3",-103.422735865268,38.6069103504995
"17506","9.4.3",-103.481393590273,35.1292094821921
"17507","9.4.3",-99.3529934584494,37.0167185914995
"17508","9.4.3",-104.873548784746,38.2214486437042
"17509","9.4.3",-101.909594435093,35.2932004056427
"17510","9.4.3",-102.855326682634,35.4201576665792
"17511","9.4.3",-100.978802657799,34.2797956848366
"17512","9.4.3",-105.319638112345,35.4620586601473
"17513","9.4.3",-104.007483661621,35.6206107401956
"17514","9.4.3",-101.500860995821,35.8664721428175
"17515","9.4.3",-105.013145534364,34.0601089445595
"17516","9.4.3",-100.995766944768,34.6251314522141
"17517","9.4.3",-100.290399562003,36.2916890750439
"17518","9.4.3",-104.806874164439,38.9997260473433
"17519","9.4.3",-99.1730112634815,37.350865067819
"17520","9.4.3",-103.430197725412,37.3857947658283
"17521","9.4.3",-106.209146153836,34.521814089511
"17522","9.4.3",-105.782206891415,34.5793776550277
"17523","9.4.3",-103.505660034879,38.7596148004955
"17524","9.4.3",-105.935512349694,34.4695997413195
"17525","9.4.3",-105.692085862458,35.355605468162
"17526","9.4.3",-105.344867647352,35.0321007855492
"17527","9.4.3",-105.017379373721,33.6028742126127
"17528","9.4.3",-105.325959741341,34.9662059118559
"17529","9.4.3",-104.260976314321,35.5486623540425
"17530","9.4.3",-103.70950839796,34.9323183648299
"17531","9.4.3",-103.864192968217,35.8853305464918
"17532","9.4.3",-102.708565522798,36.9835793124088
"17533","9.4.3",-105.734911396979,34.4427324453899
"17534","9.4.3",-104.101633495421,34.9178113198279
"17535","9.4.3",-104.684019191489,36.2575881242387
"17536","9.4.3",-104.071380317653,35.6659237317017
"17537","9.4.3",-100.29278913611,31.8080195533328
"17538","9.4.3",-100.776944644083,35.893079208041
"17539","9.4.3",-105.192314659745,34.9109697317762
"17540","9.4.3",-100.52049464485,34.0277735521103
"17541","9.4.3",-100.243986768491,35.0421150268046
"17542","9.4.3",-100.735593957281,35.3746980561973
"17543","9.4.3",-105.214493592314,34.05248295742
"17544","9.4.3",-101.217743138219,32.8547741994994
"17545","9.4.3",-100.418231436782,36.6239873066116
"17546","9.4.3",-103.206618928799,37.424832886024
"17547","9.4.3",-104.278812267207,35.6611233269818
"17548","9.4.3",-100.001830457147,36.3984920558374
"17549","9.4.3",-101.864960712971,35.5987976950361
"17550","9.4.3",-99.8592914881095,36.1274482994918
"17551","9.4.3",-101.138365193102,34.6553712159481
"17552","9.4.3",-105.510257641391,35.1504916971861
"17553","9.4.3",-102.935710154732,36.8918578724463
"17554","9.4.3",-104.463108924853,37.9559609198864
"17555","9.4.3",-105.484205698729,34.2397381450735
"17556","9.4.3",-100.315574656592,34.4567813594264
"17557","9.4.3",-104.083988395629,38.0252015795755
"17558","9.4.3",-99.7926730295146,36.3852184314806
"17559","9.4.3",-100.00234074875,33.2703911930136
"17560","9.4.3",-103.640516623921,37.2643150930771
"17561","9.4.3",-105.758378744565,35.2025945480712
"17562","9.4.3",-105.921152308063,34.6368342711315
"17563","9.4.3",-100.95380784148,34.312184093093
"17564","9.4.3",-105.484066613141,35.1038411643075
"17565","9.4.3",-105.610958435016,35.0808623753426
"17566","9.4.3",-104.831923402147,33.9950673398855
"17567","9.4.3",-100.565496807098,35.1694242257926
"17568","9.4.3",-105.37548105237,35.4140176995979
"17569","9.4.3",-105.005651795619,39.3988512747861
"17570","9.4.3",-100.820080893576,34.2627974646705
"17571","9.4.3",-101.101415850213,35.8267374817212
"17572","9.4.3",-105.1063943578,33.1146482690912
"17573","9.4.3",-105.083017712088,35.7164518923745
"17574","9.4.3",-103.841725875718,39.6957021721983
"17575","9.4.3",-105.947419645904,34.2549318149106
"17576","9.4.3",-103.181501164319,36.8574157990391
"17577","9.4.3",-105.444865593529,34.8698212737196
"17578","9.4.3",-99.9785482284592,37.1304457447281
"17579","9.4.3",-104.146731892554,35.5823850392684
"17580","9.4.3",-104.603148856519,39.244246818548
"17581","9.4.3",-100.467015385271,31.9257256543506
"17582","9.4.3",-104.296348943135,38.6739032715549
"17583","9.4.3",-100.08309245263,34.6092239812371
"17584","9.4.3",-105.245513056687,34.9727531496173
"17585","9.4.3",-100.271824874161,31.8329792311745
"17586","9.4.3",-104.886655278618,34.0770908176792
"17587","9.4.3",-99.5758609670234,33.7309026522636
"17588","9.4.3",-101.259527060612,32.4218536969491
"17589","9.4.3",-100.480562924481,34.1516443497076
"17590","9.4.3",-100.70010697719,33.6844441037747
"17591","9.4.3",-99.5444604700696,33.9043441900436
"17592","9.4.3",-100.035136909011,34.1499855034546
"17593","9.4.3",-99.7972883628498,36.3494855472798
"17594","9.4.3",-105.038883476779,34.8212754506873
"17595","9.4.3",-103.413566243769,37.6713045864948
"17596","9.4.3",-103.760200920419,35.3449975082096
"17597","9.4.3",-104.541977513094,38.2532497544503
"17598","9.4.3",-104.133210221054,36.474213226205
"17599","9.4.3",-104.481768558482,34.811344779411
"17600","9.4.3",-102.819467246913,38.438047838206
"17601","9.4.4",-96.5248830646813,38.4055027450742
"17602","9.4.4",-96.295511379648,37.4575495871126
"17603","9.4.4",-96.4893028356587,36.9969902401602
"17604","9.4.4",-96.2294131677196,38.4693399483846
"17605","9.4.4",-96.5151779980852,38.2520559018515
"17606","9.4.4",-96.1080395123522,38.3756309515817
"17607","9.4.4",-96.5916068681592,38.8706159588648
"17608","9.4.4",-96.3560248973483,37.3580961744521
"17609","9.4.4",-96.9655825464643,38.7917117562121
"17610","9.4.4",-96.9144303266866,36.8534694098278
"17611","9.4.4",-96.5314108902636,36.6867689101566
"17612","9.4.4",-96.6257878001244,38.2283363635072
"17613","9.4.4",-96.8031670846703,37.4286634309691
"17614","9.4.4",-96.4964042425887,37.7794178889623
"17615","9.4.4",-96.5634435421037,38.9929815391341
"17616","9.4.4",-96.7341252098433,38.6029669866234
"17617","9.4.4",-97.149200853609,38.5056765773619
"17618","9.4.4",-96.6839199972975,38.4678301579502
"17619","9.4.4",-96.6034100787512,37.9486665097969
"17620","9.4.4",-96.36986065931,37.589206770561
"17621","9.4.4",-96.2652690557367,37.1193159767869
"17622","9.4.4",-96.7963889247128,36.8033811123664
"17623","9.4.4",-96.6661078358508,36.9053027818964
"17624","9.4.4",-96.8921267077163,37.3286179415242
"17625","9.4.4",-96.5730921350701,36.473323932556
"17626","9.4.4",-95.9629533955315,39.1342010166226
"17627","9.4.4",-96.3954292743118,37.7242521763169
"17628","9.4.4",-96.241552907864,38.6018097001499
"17629","9.4.4",-96.2570477116107,38.5646243019292
"17630","9.4.4",-96.3405558939109,37.702364247337
"17631","9.4.4",-96.3633532349907,38.4910286536643
"17632","9.4.4",-96.5658928109301,38.2972289779942
"17633","9.4.4",-96.0792970353788,38.1098693126516
"17634","9.4.4",-96.7710779374126,38.7671423601403
"17635","9.4.4",-96.6983725829766,38.2009005240642
"17636","9.4.4",-96.114033314193,38.5463502542521
"17637","9.4.4",-96.5860692107993,36.9600305922889
"17638","9.4.4",-96.8997619053003,37.1251171367874
"17639","9.4.4",-96.7328366383515,36.8696280016158
"17640","9.4.4",-96.1392976683681,38.1484248038184
"17641","9.4.4",-95.923471054926,39.2889048786003
"17642","9.4.4",-96.0635640662296,39.1858863920589
"17643","9.4.4",-96.5164050837228,39.3553385345177
"17644","9.4.4",-96.7993467758332,38.3574414598058
"17645","9.4.4",-96.8730216845427,39.156009921483
"17646","9.4.4",-96.69223509229,39.1388135413244
"17647","9.4.4",-96.9541308520013,37.7543516637676
"17648","9.4.4",-96.5433862174004,36.9394095052561
"17649","9.4.4",-96.722823073889,36.8818795501044
"17650","9.4.4",-96.6840665998215,39.6210180727644
"17651","9.4.4",-96.3282014425917,38.8014494527326
"17652","9.4.4",-96.3711035742169,38.6746772287506
"17653","9.4.4",-96.3568928131625,37.4699323131482
"17654","9.4.4",-96.9324529872182,37.3269175343893
"17655","9.4.4",-96.9831353242611,38.4341080820471
"17656","9.4.4",-97.0585239322025,38.5975339650449
"17657","9.4.4",-96.5111760000625,36.6912711883578
"17658","9.4.4",-96.9342441407807,38.7512483535198
"17659","9.4.4",-96.4125582570116,37.3481073978112
"17660","9.4.4",-96.6205948957196,39.523727779341
"17661","9.4.4",-96.5567743354267,37.8418614459915
"17662","9.4.4",-96.7433582174243,37.6093834812532
"17663","9.4.4",-96.7070680191286,39.6498144042989
"17664","9.4.4",-97.2818206847973,38.3053091020147
"17665","9.4.4",-96.2886640347005,38.5841529497122
"17666","9.4.4",-96.9484647902679,38.6304728161751
"17667","9.4.4",-96.368047619924,38.721404501799
"17668","9.4.4",-95.9249245530407,39.2802828688071
"17669","9.4.4",-96.2356719680295,38.7214482608877
"17670","9.4.4",-96.6146002888619,37.9136549460457
"17671","9.4.4",-96.2427265089393,37.2229519298403
"17672","9.4.4",-96.8224347750261,37.7895434049311
"17673","9.4.4",-96.5834209378305,37.5465467291846
"17674","9.4.4",-96.5956547383258,37.2714607719468
"17675","9.4.4",-96.2337087124564,38.4276736843226
"17676","9.4.4",-96.5729112433189,38.5904274635626
"17677","9.4.4",-96.5790878424391,38.1157489591546
"17678","9.4.4",-96.4703253050447,37.984601736545
"17679","9.4.4",-96.7526033832852,39.3301162667817
"17680","9.4.4",-96.6769984079006,37.1939482883485
"17681","9.4.4",-96.4785893454115,37.9190893062597
"17682","9.4.4",-97.183180685944,38.2228851424535
"17683","9.4.4",-96.4805498715359,38.8116932604421
"17684","9.4.4",-96.9564249053471,38.5354713399515
"17685","9.4.4",-96.4788344699943,38.7883316181287
"17686","9.4.4",-96.7696918377961,36.7348083817305
"17687","9.4.4",-96.4190423606505,39.5513259067452
"17688","9.4.4",-96.5245657707842,38.098571344817
"17689","9.4.4",-96.7678538674079,37.7525389478475
"17690","9.4.4",-96.7909321447031,39.7179723045361
"17691","9.4.4",-96.3685938192891,38.0677122264155
"17692","9.4.4",-96.8386044315894,39.0339951177764
"17693","9.4.4",-95.9651448225104,37.9104629350587
"17694","9.4.4",-96.6444325043861,39.6343548200086
"17695","9.4.4",-96.131073693797,38.1009220153123
"17696","9.4.4",-96.6061719619187,38.6705798842806
"17697","9.4.4",-96.6719291374374,36.5337106547542
"17698","9.4.4",-96.8878223058961,36.7359090469729
"17699","9.4.4",-96.917910042394,39.0669654452552
"17700","9.4.4",-96.5963013221717,37.8531000290466
"17701","9.4.5",-98.2451228170322,32.8058575143503
"17702","9.4.5",-98.607708851898,31.9305794105252
"17703","9.4.5",-96.1179006263341,36.8627461375835
"17704","9.4.5",-97.0259403511127,33.4427247046481
"17705","9.4.5",-98.2636220430608,32.5107022959278
"17706","9.4.5",-97.2860028141581,31.8335732085815
"17707","9.4.5",-98.3223864170783,31.8443482350057
"17708","9.4.5",-97.2130961838421,31.6419842445582
"17709","9.4.5",-97.1040180036717,34.7913156123185
"17710","9.4.5",-98.5151909790519,31.9978214084972
"17711","9.4.5",-97.758639652301,33.2710870086975
"17712","9.4.5",-98.2008969894963,35.0873284270723
"17713","9.4.5",-98.376646664106,31.8934377994726
"17714","9.4.5",-96.877668700681,33.6972015107505
"17715","9.4.5",-98.9853126112108,31.3996102264084
"17716","9.4.5",-97.076562898623,33.8718558165631
"17717","9.4.5",-97.1938608904457,35.0567553571127
"17718","9.4.5",-97.4619901442693,33.2122678487005
"17719","9.4.5",-96.1739597933731,35.7522010039884
"17720","9.4.5",-97.7894533632944,31.6405485498345
"17721","9.4.5",-97.4241912470293,31.6235786867101
"17722","9.4.5",-96.8286458527218,34.526259417663
"17723","9.4.5",-97.2968453627427,35.3806032325494
"17724","9.4.5",-98.3219753699177,31.9682283987811
"17725","9.4.5",-96.0034068978328,37.0663526752427
"17726","9.4.5",-98.6827702811456,31.7227935400125
"17727","9.4.5",-96.4920960694238,35.0460018972258
"17728","9.4.5",-97.5545462107848,33.1780555423258
"17729","9.4.5",-98.1447318345137,32.4778868268271
"17730","9.4.5",-96.542116138864,34.4116817073284
"17731","9.4.5",-98.2051194320028,31.9456444889226
"17732","9.4.5",-99.060841714892,32.3778766556748
"17733","9.4.5",-97.8289981221792,33.2572154538331
"17734","9.4.5",-97.1988629468088,32.7401250913082
"17735","9.4.5",-98.9400051377683,32.9216730072498
"17736","9.4.5",-95.7834085669947,35.4003476630161
"17737","9.4.5",-97.976094841576,31.7461104418831
"17738","9.4.5",-98.0984281464156,31.4102941805759
"17739","9.4.5",-97.2619689653093,34.0982943302431
"17740","9.4.5",-98.2580228552717,33.1046281009144
"17741","9.4.5",-97.6812219054447,33.263363148697
"17742","9.4.5",-97.9627220737119,32.6822937151765
"17743","9.4.5",-97.3877597359316,33.4558344812612
"17744","9.4.5",-96.6435913560667,35.3715455205516
"17745","9.4.5",-98.4715706024244,31.8934533613991
"17746","9.4.5",-98.1300447504436,32.7824537122112
"17747","9.4.5",-96.2616406857041,35.1870669227668
"17748","9.4.5",-98.3826471119365,31.3778599488092
"17749","9.4.5",-97.4284998216538,32.8063626617337
"17750","9.4.5",-98.8443567651761,33.0715220686282
"17751","9.4.5",-98.3274107741606,31.580266155608
"17752","9.4.5",-97.5184670226561,31.6327398253929
"17753","9.4.5",-96.3478297384699,35.734356140675
"17754","9.4.5",-97.1616867380128,33.6402874344303
"17755","9.4.5",-97.1356240351458,35.2002612534019
"17756","9.4.5",-96.7541642355082,35.5582143768018
"17757","9.4.5",-98.4267506096064,32.0743937829513
"17758","9.4.5",-96.8798438065811,34.1815666472101
"17759","9.4.5",-96.9147369888775,34.3775092848505
"17760","9.4.5",-96.6686619880333,34.5980320675366
"17761","9.4.5",-97.5860439647231,31.8990126369475
"17762","9.4.5",-97.8431584606329,32.2425860290894
"17763","9.4.5",-97.2185516028678,36.0446671073125
"17764","9.4.5",-96.9662586812424,33.4870902855214
"17765","9.4.5",-98.6217715057022,32.4258483860126
"17766","9.4.5",-96.9710787756233,34.4594273719099
"17767","9.4.5",-97.6959441422195,33.5494758838434
"17768","9.4.5",-96.5818468838292,35.2964536517829
"17769","9.4.5",-98.8870306984253,32.6035248994047
"17770","9.4.5",-99.1568720639508,31.8948519734092
"17771","9.4.5",-96.877524216065,33.9072215259401
"17772","9.4.5",-98.8292944923849,32.6536237079877
"17773","9.4.5",-96.249115848253,36.0695046269928
"17774","9.4.5",-97.5193850614798,31.0392482147653
"17775","9.4.5",-98.1025228696748,35.0101530334242
"17776","9.4.5",-96.3468048605094,36.7665580356411
"17777","9.4.5",-96.6849707075279,34.9869512705629
"17778","9.4.5",-97.9238791636094,32.0742320794277
"17779","9.4.5",-97.268634626501,35.8081606987949
"17780","9.4.5",-98.0760096269942,34.8456104426566
"17781","9.4.5",-97.2382364829371,34.0911744681351
"17782","9.4.5",-97.9777054607319,34.8625999448777
"17783","9.4.5",-98.8058261426546,31.9910814579698
"17784","9.4.5",-97.7102638733159,31.2955178433803
"17785","9.4.5",-97.9605553927221,33.356204278851
"17786","9.4.5",-97.3704382337104,33.0042852551497
"17787","9.4.5",-96.1276249440928,36.5420206466525
"17788","9.4.5",-97.3627196994696,33.181733647742
"17789","9.4.5",-97.0224870290692,34.9240101712198
"17790","9.4.5",-97.6282599983431,31.8127426867749
"17791","9.4.5",-97.0885550791228,35.4708963652862
"17792","9.4.5",-98.4196186863112,32.0400277437215
"17793","9.4.5",-96.4779428277853,34.4206055594425
"17794","9.4.5",-98.8083655580776,31.1761781429446
"17795","9.4.5",-99.0517469794578,31.9766057396176
"17796","9.4.5",-98.3258844393196,32.6290318016405
"17797","9.4.5",-98.3122969539758,32.8098210639096
"17798","9.4.5",-97.5280405854067,33.1065939578697
"17799","9.4.5",-97.2276438859473,34.9711060473175
"17800","9.4.5",-96.5990569263514,34.8468163943053
"17801","9.4.6",-98.8091277053349,29.7916366003583
"17802","9.4.6",-97.9594627980929,30.7986161779685
"17803","9.4.6",-100.393964501134,31.0613808962767
"17804","9.4.6",-98.8479106471403,29.9327232449909
"17805","9.4.6",-100.373741953318,31.0377016727389
"17806","9.4.6",-98.2016010741782,30.4783094384156
"17807","9.4.6",-100.463890575216,32.2952642104044
"17808","9.4.6",-98.8041455336298,29.6101292153828
"17809","9.4.6",-99.0590032943219,30.4953631799221
"17810","9.4.6",-98.0679682395825,30.4902490485483
"17811","9.4.6",-101.016177603778,30.9771538190267
"17812","9.4.6",-100.548834608381,30.9869879452149
"17813","9.4.6",-99.5823699845079,31.1216901244342
"17814","9.4.6",-97.9965590563362,29.8793054782512
"17815","9.4.6",-101.850851402713,31.1138829674949
"17816","9.4.6",-99.4438285180273,30.8316170445019
"17817","9.4.6",-100.075817130705,30.3646171901497
"17818","9.4.6",-100.840517021003,31.1961920937437
"17819","9.4.6",-100.346719749232,29.8117846636258
"17820","9.4.6",-101.033972153633,31.3475788356171
"17821","9.4.6",-99.4571307409313,29.5672689671692
"17822","9.4.6",-98.7163174199606,29.9972729605667
"17823","9.4.6",-101.026432935181,30.924020686369
"17824","9.4.6",-100.205649507157,30.4408932638155
"17825","9.4.6",-98.6835625321714,30.1076122805743
"17826","9.4.6",-100.5999342687,30.8275327750728
"17827","9.4.6",-101.582658706214,30.6599113317888
"17828","9.4.6",-100.45651774952,31.1006552357494
"17829","9.4.6",-98.4413538140953,31.0735716780429
"17830","9.4.6",-101.384479200729,30.2512657973721
